ID,Name,Supervisor,Hire Date
130261,Oliver Antonio Salgado Donis,Clara Marilú Morales Barrera,9/2/2013
130271,Esmeralda Adalia Hernandez Curruchich,Sara Pamela Rodas Zepeda,9/9/2013
130292,Mohammed Esteban Dávila Alamo,Pablo Estefan Castellanos Sosa,9/16/2013
130297,Byron Sebastian Roldan Enriquez,Byron Rene Leiva Lorenzana,9/16/2013
130300,Augusto Alberto Vidal Coreas,Clara Marilú Morales Barrera,9/16/2013
130333,Agustina Paula Lorente García,Clara Marilú Morales Barrera,9/23/2013
130334,María Arantza Padilla Lemus,Byron Rene Leiva Lorenzana,9/23/2013
130345,Marian Paola Barragan Morales,Byron Rene Leiva Lorenzana,9/23/2013
130350,Leandro Alonso Gonzalez Donis,Sara Pamela Rodas Zepeda,9/30/2013
130356,Teofilo Javier Contreras Huerta,Sara Pamela Rodas Zepeda,9/30/2013
130424,Florentino Manuel Aragon Donis,Grecia Maria Ruiz Villagran,11/4/2013
130467,Miguel Angel Gonzales Urrutia,Byron Rene Leiva Lorenzana,2/10/2014
130468,Maria Belen Mestre Gonzalez,Byron Rene Leiva Lorenzana,2/24/2014
130504,Tania Daniela Rosales García,Pablo Estefan Castellanos Sosa,12/30/2013
130506,Jennifer Palmira Fuertes Orellana,Elisabeth Maribel Campos Escobar,12/30/2013
130507,Luisa Adela Rubio Higueros,Byron Rene Leiva Lorenzana,1/1/2014
130509,Jonatan Gonzalo Carmona Rodriguez,Byron Rene Leiva Lorenzana,1/1/2014
140035,Herbert Celestino Olivera Ramazini,Francisco Manuel Rodriguez Bolaños,1/13/2014
140045,Ana Luisa Aranda Castro,Sara Pamela Rodas Zepeda,1/20/2014
140062,Concepcion de María Quero Urrutia,Sara Pamela Rodas Zepeda,1/20/2014
140069,Álvaro Josue Monzon Godinez,Francisco Manuel Rodriguez Bolaños,1/20/2014
140115,Denis Fernando Uriarte Sazo,Sara Pamela Rodas Zepeda,1/20/2014
140219,Julio José Cantero Paz,Grecia Maria Ruiz Villagran,10/6/2014
140264,Carlos Jesús Merchan Lopez,Elisabeth Maribel Campos Escobar,6/16/2014
140265,Gustavo Alfonso Bravo Gutierrez,Pablo Estefan Castellanos Sosa,6/16/2014
140266,Augusto Colorado Cabrera,Francisco Manuel Rodriguez Bolaños,6/16/2014
140267,Nelson Gustavo Martinez Guarán,Francisco Manuel Rodriguez Bolaños,6/16/2014
140268,Francisco Jesus Barrios Bautista,Francisco Manuel Rodriguez Bolaños,6/16/2014
140270,Rut Alejandra Zamora del Rosario,Grecia Maria Ruiz Villagran,6/16/2014
140274,Helga Nayara Herrera Palacios,Grecia Maria Ruiz Villagran,6/16/2014
140277,Ana Norma Perez Velazco,Grecia Maria Ruiz Villagran,6/16/2014
140298,Salma Estafanía Ayuso Morán,Grecia Maria Ruiz Villagran,7/14/2014
140315,Fabio José Arana Mérida,Elisabeth Maribel Campos Escobar,7/14/2014
140322,Jenifer Aldana Moran,Byron Rene Leiva Lorenzana,11/17/2014
140341,Mirna Julieta Velazquez Castillo,Pablo Estefan Castellanos Sosa,7/28/2014
140348,Ana Belen Moreno Barrios,Grecia Maria Ruiz Villagran,8/11/2014
140350,Lidia María Yet Urrutia,Francisco Manuel Rodriguez Bolaños,8/11/2014
140351,Felix Gustavo Santiago Duran,Francisco Manuel Rodriguez Bolaños,8/11/2014
140354,Maialeny Gabriela Diaz Gordillo,Francisco Manuel Rodriguez Bolaños,8/11/2014
140357,Nidia Agustina Castro Gomez,Elisabeth Maribel Campos Escobar,8/11/2014
140360,Anna Karina Navas Yumux,Clara Marilú Morales Barrera,8/11/2014
140361,Desiree Elizabeth Huerta Mejía,Sara Pamela Rodas Zepeda,8/11/2014
140362,Eugenio Francisco Heredia Donis,Elisabeth Maribel Campos Escobar,8/11/2014
140366,Elizabeth Lorena Cervantes Illescas,Pablo Estefan Castellanos Sosa,8/18/2014
140368,Camilo Emanuel Dieguez Mejía,Pablo Estefan Castellanos Sosa,8/18/2014
140371,Karla Raquel Morcillo Talavera,Clara Marilú Morales Barrera,8/18/2014
140372,Maximiliano de Jesus Osuna Lopez,Elisabeth Maribel Campos Escobar,11/17/2014
140376,Jordi Vicente Barea Quiñonez,Pablo Estefan Castellanos Sosa,8/18/2014
140463,Delia Conde Ricarda Fernandez Gomez,Byron Rene Leiva Lorenzana,9/16/2014
140467,Julio Javier Martí Villagran,Clara Marilú Morales Barrera,9/16/2014
140469,Brenda Francisca Cifuentes Tecún,Byron Rene Leiva Lorenzana,9/16/2014
140476,Angela Antonieta Vicente Martinez,Clara Marilú Morales Barrera,9/29/2014
140479,Isidora Dominga Pérez Tux,Francisco Manuel Rodriguez Bolaños,9/29/2014
140480,Mariam Stephany Bastida Urrutia,Pablo Estefan Castellanos Sosa,9/29/2014
140482,Mariano Alejandro Almeida Torres,Clara Marilú Morales Barrera,9/29/2014
140484,Abner Santiago Pedraza Castañeda,Sara Pamela Rodas Zepeda,9/29/2014
140486,José Ernesto Davila del Cid,Grecia Maria Ruiz Villagran,9/29/2014
140487,Andrea Azucena Giner Larrazabal,Sara Pamela Rodas Zepeda,9/29/2014
140488,Alexander Antonio Prado Villeda,Byron Rene Leiva Lorenzana,9/29/2014
140489,Gabriela Veliza de La Fuente Cruz,Elisabeth Maribel Campos Escobar,9/29/2014
140490,Alan Javier Hernandez Corrales,Elisabeth Maribel Campos Escobar,9/29/2014
140491,Andrés Francisco Rodrigo Perez,Clara Marilú Morales Barrera,9/29/2014
140494,Felix Ramón Quinteros Mendoza,Sara Pamela Rodas Zepeda,9/29/2014
140531,Jose Pablo Sampedro Muñoz,Byron Rene Leiva Lorenzana,11/3/2014
140535,Kevin Alfonso del Valle Flores,Pablo Estefan Castellanos Sosa,11/3/2014
140538,Salvador Benjamín Marin Terraza,Grecia Maria Ruiz Villagran,10/6/2014
140540,Christian Josue Marco Gomez,Francisco Manuel Rodriguez Bolaños,10/6/2014
140545,Marcelo Javier Tejedor Amado,Grecia Maria Ruiz Villagran,10/6/2014
140546,Angela Odeth Atienza Cáceres,Pablo Estefan Castellanos Sosa,10/6/2014
140547,Fabio Steven Rivas Calderón,Pablo Estefan Castellanos Sosa,10/6/2014
140550,Marta María Garcia Pacheco,Francisco Manuel Rodriguez Bolaños,10/6/2014
140551,Karen Pamela Velasco Mejía,Clara Marilú Morales Barrera,10/6/2014
140553,Ada Velasco Correa,Byron Rene Leiva Lorenzana,10/6/2014
140554,Pablo Bernabe Fernandez Quiñonez,Grecia Maria Ruiz Villagran,10/6/2014
140556,Dulce Angélica Puertas García,Pablo Estefan Castellanos Sosa,10/6/2014
150000,Francisco Javier Ortiz Perez,Pablo Estefan Castellanos Sosa,10/21/2014
150001,Paula Josselin Torres Hernandez,Clara Marilú Morales Barrera,10/27/2014
150002,Laura Tatiana Barbero Pascual,Sara Pamela Rodas Zepeda,11/10/2014
150003,Sara Judit Grande Morales,Francisco Manuel Rodriguez Bolaños,11/3/2014
150007,Yanira Tatiana de Jesús Rosales,Grecia Maria Ruiz Villagran,11/3/2014
150014,Camila Walleska Higueros Ortíz,Grecia Maria Ruiz Villagran,11/10/2014
150015,Jose Andres Cazorla Gomez,Clara Marilú Morales Barrera,10/21/2014
150170,Montserrat Jimena Bolaños Caceres,Elisabeth Maribel Campos Escobar,2/16/2015
150171,Hilda Mireya Catalan Cruz,Elisabeth Maribel Campos Escobar,2/16/2015
150172,Sandra María Mosquera Muñoz,Elisabeth Maribel Campos Escobar,2/16/2015
150173,Jose Ignacio Acevedo Paiz,Elisabeth Maribel Campos Escobar,2/16/2015
150174,Katerin Eloisa Nuñez Larrazabal,Elisabeth Maribel Campos Escobar,2/16/2015
150176,Dolores Javiera Galindo Estrada,Grecia Maria Ruiz Villagran,2/16/2015
150177,Juan Andres Larrazabal Rodriguez,Grecia Maria Ruiz Villagran,2/16/2015
150178,Tomas Rafael Mendizabal Gutierrez,Grecia Maria Ruiz Villagran,2/16/2015
150179,Judit Andrea Nicolasa Barrios Rodriguez,Francisco Manuel Rodriguez Bolaños,2/16/2015
150180,Vera María Mendoza Suazo,Francisco Manuel Rodriguez Bolaños,2/16/2015
150183,Hugo Abraham Talavera Rosales,Francisco Manuel Rodriguez Bolaños,2/16/2015
150184,Beatriz Guisado Salazar,Elisabeth Maribel Campos Escobar,2/16/2015